USDJPY,BWMFI,MACD,RSI,CCI,MACD2,RSI0,OsMA1,OsMA2,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,EURUSD
110.944,0.62962963000000005,-2.8680699999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,43.91723305,2.2565599999999999E-3,111.02391767,110.9529,110.88188233,-71.171171169999994,-55.357142860000003,-70.535714290000001,-73.214285709999999,110.97199999999999,110.92,-8008,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-3.3264700000000002E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00731247,110.96615,110.93975,110.89530123999999,110.87218753000001,-0.00011618,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7713,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.118935
110.95050000000001,0.56521739000000004,-2.3096599999999998E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.945870399999997,2.2565599999999999E-3,111.02352863999999,110.95325,110.88297136,-64.864864859999997,-55.357142860000003,-64.285714290000001,-73.214285709999999,110.97199999999999,110.92,-8004,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,0.00011912,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7709,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189100000000001
110.95050000000001,0.56521739000000004,-2.3096599999999998E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.945870399999997,2.2565599999999999E-3,111.02352863999999,110.95325,110.88297136,-64.864864859999997,-55.357142860000003,-64.285714290000001,-73.214285709999999,110.97199999999999,110.92,-8004,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,0.00011912,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7709,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189100000000001
110.95050000000001,0.56521739000000004,-2.3096599999999998E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.945870399999997,2.2565599999999999E-3,111.02352863999999,110.95325,110.88297136,-64.864864859999997,-55.357142860000003,-64.285714290000001,-73.214285709999999,110.97199999999999,110.92,-8004,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,0.00011912,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7709,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189100000000001
110.95050000000001,0.56521739000000004,-2.3096599999999998E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.945870399999997,2.2565599999999999E-3,111.02352863999999,110.95325,110.88297136,-64.864864859999997,-55.357142860000003,-64.285714290000001,-73.214285709999999,110.97199999999999,110.92,-8004,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,0.00011912,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7709,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189100000000001
110.95,0.59090909000000003,-2.3894400000000001E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.644665910000001,2.2565599999999999E-3,111.02356647000001,110.9532,110.88283353,-65.765765770000002,-55.357142860000003,-65.178571430000005,-73.214285709999999,110.97199999999999,110.92,-8003,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,9.2969999999999999E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7708,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11893
110.95050000000001,0.61904762000000002,-2.3096599999999998E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.945870399999997,2.2565599999999999E-3,111.02352863999999,110.95325,110.88297136,-64.864864859999997,-55.357142860000003,-64.285714290000001,-73.214285709999999,110.97199999999999,110.92,-8002,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,0.00011912,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7707,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11893
110.95,0.65000000000000002,-2.3894400000000001E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.644665910000001,2.2565599999999999E-3,111.02356647000001,110.9532,110.88283353,-65.765765770000002,-55.357142860000003,-65.178571430000005,-73.214285709999999,110.97199999999999,110.92,-8001,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,9.2969999999999999E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7706,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11893
110.95,0.65000000000000002,-2.3894400000000001E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.644665910000001,2.2565599999999999E-3,111.02356647000001,110.9532,110.88283353,-65.765765770000002,-55.357142860000003,-65.178571430000005,-73.214285709999999,110.97199999999999,110.92,-8001,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,9.2969999999999999E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7706,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11893
110.95,0.65000000000000002,-2.3894400000000001E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.644665910000001,2.2565599999999999E-3,111.02356647000001,110.9532,110.88283353,-65.765765770000002,-55.357142860000003,-65.178571430000005,-73.214285709999999,110.97199999999999,110.92,-8001,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,9.2969999999999999E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7706,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11893
110.949,0.68421052999999998,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-8000,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7705,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.949,0.68421052999999998,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-8000,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7705,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.949,0.68421052999999998,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-8000,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7705,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.72222222000000003,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7999,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7704,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.11894
110.9485,0.8125,-2.4692099999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.347384869999999,2.2565599999999999E-3,111.02361025,110.95314999999999,110.88268975,-66.666666669999998,-55.357142860000003,-66.071428569999995,-73.214285709999999,110.97199999999999,110.92,-7997,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,6.6829999999999995E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7702,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189450000000001
110.9485,0.86666666999999997,-2.5489800000000002E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,45.053951130000002,2.2565599999999999E-3,111.02365997,110.95310000000001,110.88254003,-67.567567569999994,-55.357142860000003,-66.964285709999999,-73.214285709999999,110.97199999999999,110.92,-7996,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.9852899999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00738312999999,110.96615,110.93995,110.89530123999999,110.87251687,4.0679999999999997E-5,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7701,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189450000000001
110.955,0.66666667000000002,-1.9905700000000001E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,47.191518440000003,2.2565599999999999E-3,111.02343734,110.95345,110.88346266000001,-61.261261259999998,-55.357142860000003,-60.714285709999999,-73.214285709999999,110.97199999999999,110.92,-7990,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.3882399999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00775065000001,110.96615,110.94029999999999,110.89530123999999,110.87284935,3.1519000000000002E-4,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7695,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189450000000001
110.9555,0.625,-0.0019108,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,47.513555910000001,2.2565599999999999E-3,111.02342960999999,110.95350000000001,110.88357039,-60.360360360000001,-55.357142860000003,-59.821428570000002,-73.214285709999999,110.94499999999999,110.92,-7989,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.3029399999999998E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.0078285,110.96615,110.94035,110.89530123999999,110.8728715,3.5440999999999999E-4,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7694,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189800000000001
110.9575,0.59999999999999998,-1.7512599999999999E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,48.170998910000002,2.2565599999999999E-3,111.02343236999999,110.95359999999999,110.88376762999999,-58.558558560000002,-55.357142860000003,-58.035714290000001,-73.214285709999999,110.94499999999999,110.92,-7986,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-2.1323499999999999E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00800314999999,110.96615,110.94045,110.89530123999999,110.87289685,4.3283999999999998E-4,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7691,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.1189849999999999
110.95999999999999,0.33333332999999998,-1.5917100000000001E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,48.846891220000003,2.2565599999999999E-3,111.02345952,110.9537,110.88394048000001,-56.756756760000002,-55.357142860000003,-56.25,-73.214285709999999,110.94499999999999,110.92,-7984,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-1.9617599999999999E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00820299,110.96615,110.94055,110.89530123999999,110.87289701,5.1126999999999998E-4,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7689,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.118935
110.95999999999999,0.33333332999999998,-1.5917100000000001E-3,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,48.846891220000003,2.2565599999999999E-3,111.02345952,110.9537,110.88394048000001,-56.756756760000002,-55.357142860000003,-56.25,-73.214285709999999,110.94499999999999,110.92,-7984,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-1.9617599999999999E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00820299,110.96615,110.94055,110.89530123999999,110.87289701,5.1126999999999998E-4,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7689,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.118935
110.9605,0,-0.00151194,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,49.19200026,2.2565599999999999E-3,111.02348225999999,110.95375,110.88401774,-55.855855859999998,-55.357142860000003,-55.357142860000003,-73.214285709999999,110.94499999999999,110.92,-7982,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-1.8764700000000001E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00831233,110.96615,110.9406,110.89530123999999,110.87288767,5.5049000000000005E-4,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7687,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.118905
110.9605,0,-0.00151194,44.047462619999997,53.914141409999999,-1.5748400000000001E-3,49.19200026,2.2565599999999999E-3,111.02348225999999,110.95375,110.88401774,-55.855855859999998,-55.357142860000003,-55.357142860000003,-73.214285709999999,110.94499999999999,110.92,-7982,-8095,110.946,110.94199999999999,110.95650000000001,110.9315,110.959,110.93600000000001,110.937,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.9365,-1.8764700000000001E-3,-0.00133529,-5.1999999999999998E-3,-1.4238239999999999E-2,-0.01625588,3.1352940000000003E-2,111.03699876,111.00831233,110.96615,110.9406,110.89530123999999,110.87288767,5.5049000000000005E-4,3.3819999999999998E-5,-7.5611999999999999E-4,38.235294119999999,59.61538462,58.898944190000002,75.518925519999996,-7687,-7686,-7606,7.6425599999999996E-3,-5.3574399999999998E-3,1.118905
110.9615,0.16250000000000001,-1.5748400000000001E-3,36.250324499999998,35.019032080000002,-1.7340400000000001E-3,49.542020469999997,0.00235615,111.03039278,110.95595,110.88150722,-54.954954950000001,-54.464285709999999,-54.464285709999999,-98.214285709999999,110.944096,110.9132,-7981,-7976,110.937,110.94199999999999,110.95650000000001,110.9315,110.94199999999999,110.93600000000001,110.9365,110.95650000000001,110.95650000000001,110.9315,110.94199999999999,110.94199999999999,-0.00133529,-4.0794100000000003E-3,-0.01120294,-2.0491180000000001E-2,-0.00181471,2.6576470000000001E-2,111.04211791,111.01781946,110.9687,110.94265,110.89528208999999,110.86748054,3.3819999999999998E-5,-7.5611999999999999E-4,-1.8789799999999999E-3,59.61538462,78.846153849999993,75.518925519999996,79.456654459999996,-7686,-7606,-7542,0.01279132,-0.00120868,1.1189
